system:index,NDVI,temperature,.geo
2474,0.2979103624820709,34.986175160000016,"{""type"":""Point"",""coordinates"":[76.40234873970188,9.924601596970971]}"
2475,0.20801837742328644,35.41684568000005,"{""type"":""Point"",""coordinates"":[76.33300122004431,10.004327197962207]}"
2476,-0.026821276172995567,30.541040150000015,"{""type"":""Point"",""coordinates"":[76.24001988018185,9.941276461744991]}"
2477,0.2311459183692932,35.8475162,"{""type"":""Point"",""coordinates"":[76.34410998312629,9.99801303175986]}"
2478,-0.010345932096242905,29.842055060000035,"{""type"":""Point"",""coordinates"":[76.23706082559511,9.833388682929241]}"
2479,0.1640428602695465,37.896619190000024,"{""type"":""Point"",""coordinates"":[76.37413293459275,9.986147645724545]}"
2480,-0.004880337975919247,30.535913120000032,"{""type"":""Point"",""coordinates"":[76.3184921108426,9.857078159722178]}"
2481,-0.008820867165923119,30.021501110000003,"{""type"":""Point"",""coordinates"":[76.22837842274657,9.831972349492474]}"
2482,0.11099997162818909,38.61098537000004,"{""type"":""Point"",""coordinates"":[76.31155468349554,10.013042747622821]}"
2483,-0.03199632838368416,30.76321145000003,"{""type"":""Point"",""coordinates"":[76.3583017669395,9.872017276269252]}"
2484,-0.028963837772607803,30.01124705000001,"{""type"":""Point"",""coordinates"":[76.19898685430435,10.013173864742331]}"
2485,-0.012172097340226173,30.048845270000015,"{""type"":""Point"",""coordinates"":[76.20408052517183,9.899799076957665]}"
2486,0.3235671818256378,34.78109396000002,"{""type"":""Point"",""coordinates"":[76.3724389756035,9.931340884858225]}"
2487,0.2161736786365509,32.588434129999996,"{""type"":""Point"",""coordinates"":[76.25566409672432,9.911752181193998]}"
2488,-0.008663333021104336,29.956558730000012,"{""type"":""Point"",""coordinates"":[76.15668856674851,9.857898928426769]}"
2489,0.16993467509746552,34.152178280000044,"{""type"":""Point"",""coordinates"":[76.24031655884659,10.001061819990394]}"
2490,0.32510748505592346,32.709773840000025,"{""type"":""Point"",""coordinates"":[76.37021510157037,10.000856332704908]}"
2491,0.28719523549079895,35.34848527999998,"{""type"":""Point"",""coordinates"":[76.27933722798457,9.932451562480596]}"
2492,0.22036665678024292,35.26303478,"{""type"":""Point"",""coordinates"":[76.3255396879222,9.93528626068618]}"
2493,0.24603064358234406,34.97763011000001,"{""type"":""Point"",""coordinates"":[76.38410900230394,9.943127149782617]}"
2494,0.23553721606731415,36.59948059999999,"{""type"":""Point"",""coordinates"":[76.30548656861879,9.988311776321682]}"
2495,0.30876511335372925,34.04280163999999,"{""type"":""Point"",""coordinates"":[76.25605140383074,10.032352033122697]}"
2496,-0.00951655488461256,30.840116899999998,"{""type"":""Point"",""coordinates"":[76.28470464521736,9.865000656921547]}"
2497,0.16154128313064575,37.11560162000001,"{""type"":""Point"",""coordinates"":[76.39309302333353,9.962889897226079]}"
2498,-0.020204728469252586,30.34792202,"{""type"":""Point"",""coordinates"":[76.23835778886723,9.884654934092847]}"
2499,0.15864297747612,35.29379696000001,"{""type"":""Point"",""coordinates"":[76.29540181397111,9.901865334530724]}"
2500,-0.018153371289372444,29.585703560000013,"{""type"":""Point"",""coordinates"":[76.1611200879535,9.990311648380212]}"
2501,-0.028411326929926872,30.575220350000023,"{""type"":""Point"",""coordinates"":[76.29891997067314,9.905840860655644]}"
2502,-0.027794452384114265,30.85891601,"{""type"":""Point"",""coordinates"":[76.33844953076533,9.862078750815906]}"
2503,-0.008792072534561157,29.611338710000012,"{""type"":""Point"",""coordinates"":[76.15095140841578,9.92644307399206]}"
2504,0.3521367013454437,35.43393578000004,"{""type"":""Point"",""coordinates"":[76.38843951014005,9.906100299970982]}"
2505,-0.017773285508155823,30.488060840000003,"{""type"":""Point"",""coordinates"":[76.24922560479767,9.853774210189439]}"
2506,-0.019537536427378654,31.598917340000014,"{""type"":""Point"",""coordinates"":[76.28949179036992,9.922510615564976]}"
2507,0.01044307742267847,31.12723058000003,"{""type"":""Point"",""coordinates"":[76.28163847988972,9.821021443447552]}"
2508,-0.03288232907652855,30.105242599999997,"{""type"":""Point"",""coordinates"":[76.22884632557317,9.946371106422848]}"
2509,0.23854048550128937,34.66488128000003,"{""type"":""Point"",""coordinates"":[76.3159245908661,9.808551624838096]}"
2510,0.25454068183898926,34.11458005999998,"{""type"":""Point"",""coordinates"":[76.29744231888549,9.828521219328202]}"
2511,0.33148348331451416,34.446128000000016,"{""type"":""Point"",""coordinates"":[76.37390368521586,10.014971143843]}"
2512,-0.024719765409827232,31.677531799999997,"{""type"":""Point"",""coordinates"":[76.26320979587254,9.970081554775014]}"
2513,-0.02560960128903389,29.83180100000004,"{""type"":""Point"",""coordinates"":[76.18281061573528,9.954031063907165]}"
2514,-0.03161142021417618,30.898223239999993,"{""type"":""Point"",""coordinates"":[76.34463951770128,9.854351375269161]}"
2515,0.35088860988616943,34.924650799999995,"{""type"":""Point"",""coordinates"":[76.39253766996643,9.959930962789167]}"
2516,0.2345169335603714,39.84318158000002,"{""type"":""Point"",""coordinates"":[76.37294131755412,9.969010253035473]}"
2517,0.2210647165775299,31.757855269999993,"{""type"":""Point"",""coordinates"":[76.32820376462622,9.82570525580161]}"
2518,-0.033367402851581573,30.27614360000001,"{""type"":""Point"",""coordinates"":[76.25703015274622,9.865756972522673]}"
2519,-0.030033236369490623,31.181918900000028,"{""type"":""Point"",""coordinates"":[76.26585245310406,9.847604863598894]}"
2520,0.24234476685523987,37.65223076000001,"{""type"":""Point"",""coordinates"":[76.35044951869378,9.99707149593869]}"
2521,-0.03158504143357277,30.385520240000005,"{""type"":""Point"",""coordinates"":[76.3126047971173,9.88549569860124]}"
2522,0.17931462824344635,33.314763380000045,"{""type"":""Point"",""coordinates"":[76.24361846065904,9.968613002867036]}"
2523,0.011355900205671787,32.20048886000001,"{""type"":""Point"",""coordinates"":[76.25757481133,9.9914483141424]}"
2524,-0.014803290367126465,30.645289760000026,"{""type"":""Point"",""coordinates"":[76.3441648229593,9.906271674706081]}"
2525,-0.019210780039429665,32.33550065000003,"{""type"":""Point"",""coordinates"":[76.26326180977527,9.9892540926789]}"
2526,-0.006743697449564934,29.816419910000008,"{""type"":""Point"",""coordinates"":[76.21020581575205,9.82249357788426]}"
2527,-0.03133637458086014,30.63845372000003,"{""type"":""Point"",""coordinates"":[76.23355259293896,10.057927033214062]}"
2528,0.13681834936141968,39.12710639000002,"{""type"":""Point"",""coordinates"":[76.27214045942395,9.912054870994075]}"
2529,-0.032067619264125824,30.077898440000013,"{""type"":""Point"",""coordinates"":[76.19400009174234,9.955356551840927]}"
2530,-0.007546582259237766,29.87794427,"{""type"":""Point"",""coordinates"":[76.18508617606233,9.857604398886597]}"
2531,-0.00645129568874836,29.794202780000035,"{""type"":""Point"",""coordinates"":[76.2121042735939,9.816617292734371]}"
2532,0.16956926882266998,33.12335426000001,"{""type"":""Point"",""coordinates"":[76.32555474421109,9.96167610845828]}"
2533,0.10622887313365936,38.325580700000046,"{""type"":""Point"",""coordinates"":[76.31009966705416,10.029960924600157]}"
2534,-0.007465141359716654,30.030046160000012,"{""type"":""Point"",""coordinates"":[76.18299809970863,9.876396983531226]}"
2535,0.28980815410614014,33.21905882000004,"{""type"":""Point"",""coordinates"":[76.27607575441553,9.810284453138745]}"
2536,-0.020347975194454193,29.848891100000003,"{""type"":""Point"",""coordinates"":[76.18475806457238,10.02569364866239]}"
2537,0.19811683893203735,38.209368020000056,"{""type"":""Point"",""coordinates"":[76.26875908923856,9.947460968918971]}"
2538,-0.012533050961792469,29.867690210000035,"{""type"":""Point"",""coordinates"":[76.1491017066387,9.971591365855451]}"
2539,-0.00830165110528469,29.97706685000003,"{""type"":""Point"",""coordinates"":[76.18435298317182,9.885991648037857]}"
2540,0.29301297664642334,34.398275720000015,"{""type"":""Point"",""coordinates"":[76.36337965737393,9.844724674426816]}"
2541,0.21039235591888428,35.63047193000003,"{""type"":""Point"",""coordinates"":[76.35075694460616,9.934107218090787]}"
2542,0.2563914656639099,32.644831460000034,"{""type"":""Point"",""coordinates"":[76.3299950159947,9.922948352405102]}"
2543,0.13572420179843903,39.697915730000034,"{""type"":""Point"",""coordinates"":[76.32577718112809,10.030584357484935]}"
2544,0.007845078594982624,31.034944040000028,"{""type"":""Point"",""coordinates"":[76.26602110584626,10.031130405671652]}"
2545,-0.03878190368413925,30.650416790000037,"{""type"":""Point"",""coordinates"":[76.23540855794573,10.058867174960344]}"
2546,0.2811773121356964,34.09065392000002,"{""type"":""Point"",""coordinates"":[76.27499192041276,9.805615464285905]}"
2547,-0.00823295209556818,29.71387931000001,"{""type"":""Point"",""coordinates"":[76.13504953432908,9.905604721616488]}"
2548,-0.007790136616677046,29.715588319999995,"{""type"":""Point"",""coordinates"":[76.15269473904634,9.920621820564433]}"
2549,0.3004456162452698,33.33868952,"{""type"":""Point"",""coordinates"":[76.38541127783242,9.946118115007332]}"
2550,-0.028980528935790062,29.966812790000006,"{""type"":""Point"",""coordinates"":[76.22878239227703,9.941053055016985]}"
2551,0.23268812894821167,33.38654180000003,"{""type"":""Point"",""coordinates"":[76.21192373882236,10.036433656340295]}"
2552,0.2855227291584015,33.47882834000001,"{""type"":""Point"",""coordinates"":[76.32200911997018,10.048703460124035]}"
2553,0.26881957054138184,35.76890174000002,"{""type"":""Point"",""coordinates"":[76.38936103078012,9.929933635396324]}"
2554,-0.00953767541795969,29.69166218000001,"{""type"":""Point"",""coordinates"":[76.14852477169005,9.91251279410949]}"
2555,0.11341202259063721,34.89388862000001,"{""type"":""Point"",""coordinates"":[76.21271130718856,10.052538043933275]}"
2556,0.04593968018889427,41.063414720000026,"{""type"":""Point"",""coordinates"":[76.2669815014218,9.94307988724122]}"
2557,-0.00920516811311245,30.233418350000022,"{""type"":""Point"",""coordinates"":[76.22744989705328,9.838665714280689]}"
2558,0.19468125700950623,36.71569327999998,"{""type"":""Point"",""coordinates"":[76.30444707191121,10.042681601677984]}"
2559,0.16446883976459503,37.41638738,"{""type"":""Point"",""coordinates"":[76.29912387665073,9.819311763010042]}"
2560,-0.025130178779363632,29.985611900000038,"{""type"":""Point"",""coordinates"":[76.22382392982108,9.926280831895186]}"
2561,-0.04034607484936714,30.204365180000025,"{""type"":""Point"",""coordinates"":[76.20677274417444,9.970296339751615]}"
2562,0.1673184186220169,37.75989839000002,"{""type"":""Point"",""coordinates"":[76.31927440058492,9.992030413931316]}"
2563,0.18354570865631104,37.87440206000002,"{""type"":""Point"",""coordinates"":[76.22130074101776,10.032908590366878]}"
2564,-0.01726008765399456,29.930923580000012,"{""type"":""Point"",""coordinates"":[76.16337521010387,9.963232383665758]}"
2565,0.005072376690804958,30.50856896000002,"{""type"":""Point"",""coordinates"":[76.25842054853081,10.048450243529496]}"
2566,-0.02926505357027054,30.710232140000016,"{""type"":""Point"",""coordinates"":[76.34346106255741,9.855174235328766]}"
2567,0.2712114453315735,35.39121053000002,"{""type"":""Point"",""coordinates"":[76.37844874908862,9.874734370749987]}"
2568,0.19763962924480438,35.25961676000003,"{""type"":""Point"",""coordinates"":[76.32676736093232,9.866797173101919]}"
2569,-0.008526605553925037,29.910415459999996,"{""type"":""Point"",""coordinates"":[76.17004790179293,9.876503915171785]}"
2570,-0.011811875738203526,30.53933114000006,"{""type"":""Point"",""coordinates"":[76.2680799019806,9.990078885908243]}"
2571,0.19766314327716827,35.91587659999999,"{""type"":""Point"",""coordinates"":[76.30763660251132,9.940626455508099]}"
2572,-0.032333239912986755,30.29665172000003,"{""type"":""Point"",""coordinates"":[76.34752817064727,9.877115417672776]}"
2573,0.253525972366333,35.040863479999985,"{""type"":""Point"",""coordinates"":[76.38331679869263,9.938734447886777]}"
2574,0.21866752207279205,37.98206969,"{""type"":""Point"",""coordinates"":[76.32236638772298,10.025762464315541]}"
2575,0.1581825315952301,44.293443620000005,"{""type"":""Point"",""coordinates"":[76.29697448621137,9.81347120259485]}"
2576,0.3119479715824127,34.60335692000001,"{""type"":""Point"",""coordinates"":[76.38540641004307,9.97922278296708]}"
2577,-0.011874672025442123,30.730740260000005,"{""type"":""Point"",""coordinates"":[76.3501545127589,9.83105205494841]}"
2578,-0.02898446097970009,30.14625884000003,"{""type"":""Point"",""coordinates"":[76.19207486019722,9.983014762638021]}"
2579,0.2503010928630829,36.47984989999998,"{""type"":""Point"",""coordinates"":[76.31080861148378,10.022965121310468]}"
2580,0.21574880182743073,34.88534357000003,"{""type"":""Point"",""coordinates"":[76.30938134016101,9.869603508223788]}"
2581,0.23418961465358734,36.47643188000001,"{""type"":""Point"",""coordinates"":[76.35409470169198,9.937502392767978]}"
2582,0.25881388783454895,34.71102454999999,"{""type"":""Point"",""coordinates"":[76.33620164271078,9.937915935655644]}"
2583,-0.013773118145763874,30.38210221999998,"{""type"":""Point"",""coordinates"":[76.24830607167597,9.837036311803296]}"
2584,0.19402916729450226,39.52701473000002,"{""type"":""Point"",""coordinates"":[76.230485070096,10.030448363937444]}"
2585,-0.008510634303092957,29.93434160000001,"{""type"":""Point"",""coordinates"":[76.172785327364,9.886319523856221]}"
2586,0.2712409198284149,32.83624057999998,"{""type"":""Point"",""coordinates"":[76.39250333858753,9.889987424943325]}"
2587,-0.012479163706302643,29.74805951000002,"{""type"":""Point"",""coordinates"":[76.17863244753956,9.917911836680922]}"
2588,0.24097232520580292,35.35019429000002,"{""type"":""Point"",""coordinates"":[76.31598890147303,9.841179916786004]}"
2589,0.07638648897409439,38.159806730000014,"{""type"":""Point"",""coordinates"":[76.29545560301807,9.964398242389516]}"
2590,-0.03843902423977852,30.542749160000028,"{""type"":""Point"",""coordinates"":[76.32234887217065,9.881893795703425]}"
2591,0.1438218057155609,37.79920562000001,"{""type"":""Point"",""coordinates"":[76.29342000706309,10.009318286753441]}"
2592,-0.007922808639705181,29.669445050000036,"{""type"":""Point"",""coordinates"":[76.13303438833317,9.92275331826212]}"
2593,0.1267334222793579,36.98913488000005,"{""type"":""Point"",""coordinates"":[76.31760221573666,9.981117737280822]}"
2594,0.19787365198135376,36.278186720000036,"{""type"":""Point"",""coordinates"":[76.3479440933694,9.962157189504524]}"
2595,-0.009983384050428867,29.568613460000023,"{""type"":""Point"",""coordinates"":[76.14437107521326,9.976226235497489]}"
2596,0.24438607692718506,36.49694000000002,"{""type"":""Point"",""coordinates"":[76.30566732365376,9.955971557222176]}"
2597,-0.02882125787436962,30.03346418000001,"{""type"":""Point"",""coordinates"":[76.23998912253863,9.909334076075359]}"
2598,-0.010698394849896431,30.158221910000037,"{""type"":""Point"",""coordinates"":[76.23170488781341,9.852051802231985]}"
2599,0.22320732474327087,37.14636380000002,"{""type"":""Point"",""coordinates"":[76.27375083767478,9.959793799329086]}"
2600,-0.010787264443933964,29.983902890000024,"{""type"":""Point"",""coordinates"":[76.19630533263604,9.906756058862554]}"
2601,0.2581571638584137,31.94755538000001,"{""type"":""Point"",""coordinates"":[76.2688733134837,10.000497630335262]}"
2602,-0.010073243640363216,30.896514230000008,"{""type"":""Point"",""coordinates"":[76.36325248048628,9.856986284212464]}"
2603,0.23485825955867767,35.49204212000001,"{""type"":""Point"",""coordinates"":[76.23700181022312,10.007026865235586]}"
2604,0.16602545976638794,38.311908620000054,"{""type"":""Point"",""coordinates"":[76.28823741624093,10.061824867852676]}"
2605,0.1872420310974121,40.687432520000016,"{""type"":""Point"",""coordinates"":[76.37656568347138,9.890635649607923]}"
2606,-0.01175102312117815,29.73951446000001,"{""type"":""Point"",""coordinates"":[76.1480040461098,9.93640458554518]}"
2607,0.1375640332698822,36.04576136000003,"{""type"":""Point"",""coordinates"":[76.34822375696056,9.997180804730693]}"
2608,-0.01626328006386757,29.87794427000003,"{""type"":""Point"",""coordinates"":[76.25476201586636,9.817073379764265]}"
